,source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code,App
859,Google Play,8a20db70-78f1-4820-9148-9408cc81cd0d,Kovács Balázs,,Nem indul az alkalmazás,1,1,2022-11-11 06:46:19,,,3.6,hu,hu,Mol Limo
860,Google Play,cd5cabe9-730a-4a02-99b1-0e3571c408bf,Bozo Dani,,"Nem a legpontosabb a térképe, de még mindíg jobb mint a konkurenciáké a verdák is nagyon menők, viszont lehetne órás csomag 😉",4,1,2022-11-05 07:57:55,,,3.6,hu,hu,Mol Limo
861,Google Play,8e4ff535-4118-47c5-9159-18c7a331c40d,Kalman Horvath,,"Üdv, az létezik, hogy ha olyan SSID-t használok aminek a nevében szerepel, hogy 'Guest' akkor nem töltődik be az App? Köszönöm",4,0,2022-11-04 18:25:14,,,3.6,hu,hu,Mol Limo
862,Google Play,25e1740b-6725-4f42-9752-f8d775d8df92,Dilan,,"Jo sok kocsi, valtozatos markák és sokkal stabilabb szoftver mint a ZoldGonál.",5,1,2022-11-01 18:27:36,,,3.6,hu,hu,Mol Limo
863,Google Play,a7476696-18de-4ce9-ac87-c8fdfcc9af75,Balázs B,,Kicsit lassú az applikáció.,4,1,2022-10-29 17:03:24,,,3.6,hu,hu,Mol Limo
864,Google Play,b9b5ab15-d956-4802-ad2b-ad606318c7db,Victoria Hortobagyi,,"Nagyjából 2 éve vagyok felhasználó. Ezen időszak kezdetén még egyszerű és kezdetleges platform hatását keltette. Viszont kb az elmúlt fél évben igen csak drasztikus átalakulások, megújulások történtek. Mit több folyamatosak is a fejlesztések. Ez pozitív! Meg kell említeni hogy ezek miatt viszont sűrűn voltak/vannak fennakadások, de ugye semmilyen átalakulás sem megy könnyedén",4,0,2022-10-26 21:23:58,,,3.6,hu,hu,Mol Limo
865,Google Play,0f52ae05-1c38-4188-a76c-375e38c71386,Mona Braun,,"Profi szolgáltatás, szinte mindig van szó, és nem túl drágán",5,1,2022-10-21 23:22:31,,,,hu,hu,Mol Limo
866,Google Play,bfce7e46-bf08-47c9-938d-ce66ad58148d,László Gerlicz,,"Drága, ügyfélszolgálat nem hallgatja meg a felhasználókat, rasszisták. Átláthatatlan és lehúzzák az ember pénzét.",1,3,2022-10-13 20:44:38,,,3.5,hu,hu,Mol Limo
867,Google Play,756f193f-fa4b-4bc3-8254-69ef26151934,Mihàly Karàszi,,"Most telepítettem újra, de ez már el sem indul",1,0,2022-10-12 18:48:02,,,,hu,hu,Mol Limo
868,Google Play,a9719224-c432-47e2-a328-22ac73c45c7f,Lóránt Bányácski,,El sem indul az app... Törlés+újra telepítés sem segített.,1,0,2022-10-11 20:59:42,,,3.3,hu,hu,Mol Limo
869,Google Play,2a8c64cd-7632-4b09-8d92-6771102dd78e,Roland Boda,,"Nem lehet összekapcsolni a MOL Move alkalmazással. A bemásolt kódra azt írja, hogy a megadott kód nem váltható be...",2,5,2022-10-11 20:01:50,,,3.5,hu,hu,Mol Limo
870,Google Play,d26e5c7a-0019-4136-ab5a-62f47c490dff,Gazsó Gábor,,Huawei Nova 8i. Használhatatlan! Évek óta használtam a szolgáltatás az aplikaciot. Tok jól működött minden. Bekrepalt a régi telefonom. Úgy egy hónapja vettem egy új Huawei Nova 8i-t. Erről e telefonról be se enged lépni az alkalmazásba. Azt írja vagy rossz email vagy rossz jelszó. Jó lenne ha volna megoldás mert nagyon nem szívesen engedném el a kezét a Limonak!!!,1,1,2022-10-07 05:59:41,,,3.4,hu,hu,Mol Limo
871,Google Play,0996486f-992e-4132-8294-9a4d4ec36e1d,Zsolt Pálóczi,,Gondolom azért majd bővűl még a zónák nagysága.,5,0,2022-10-04 19:39:42,,,3.4,hu,hu,Mol Limo
872,Google Play,3612fadb-dc77-4809-ba7c-8195b716f7be,Krisztián Bátyai,,"Mostanában egyre vacakabb megint. Most pl. minden adatot/cache-t le kellett törölni, hogy egyáltalán elinduljon. S20FE latest firmware, latest app. Idejen lenne megfelelően tesztelni.",1,2,2022-09-24 18:01:38,"Szia Krisztián! A kidobás egy biztonsági előírás. Feedbacket facebookon és a zárt csoportban vagy az ügyfélszolgálatra bármikor örömmel fogadjuk :) Üdv, Limo Zs",2020-04-02 09:23:49,3.4,hu,hu,Mol Limo
873,Google Play,7241b566-3745-41eb-bdd4-937527383ce3,Richárd Ambrus,,Regisztrációnál használd - 707TX3CV - kódot a 4490.- ajándék kreditért cserébe. Először használtam ilyen szolgáltatást és nagyon tetszett. Egyszerű és gyors a használat. Ajánlani tudom csak!,5,4,2022-09-24 07:42:57,,,3.4,hu,hu,Mol Limo
874,Google Play,d81684fe-2e8a-4088-9513-85ff4b13785a,Attila Ludvig,,"Most tapasztaltam először,hogy mikor odaértem a legfoglalt kocsihoz épp takarították, így nem is tudtam elvinni. Erre kellene valamit kitalálni, hogy ne lehessen lefoglalni mondjuk és ne ott kelljen találnom másik megoldást.",4,1,2022-09-23 10:08:55,,,3.4,hu,hu,Mol Limo
875,Google Play,ec29ec50-627a-4ea8-9217-7e0f047e2b00,Péter Rózsa,,nagyon jók a kocsik. A Kona a sztár nálam.,5,0,2022-09-20 08:39:24,,,3.3.2,hu,hu,Mol Limo
876,Google Play,021454ae-b56e-45ec-9169-27ebe997a3cb,Viktor Rimóczi,,"Az esetek nagy részében internet kapcsolatot hiányol, pedig van. Ott álltam a kocsi mellett és nem tudtam használni. Két telefonnal is próbálkoztam és már több mint egy hónapja ezt csinálja az app. Továbbá bosszantó, hogy a visszalépés gombbal nem lehet kilépni, bezárni az app-ot.",1,3,2022-09-20 06:49:37,,,3.4,hu,hu,Mol Limo
877,Google Play,1315f43f-a811-4210-a62c-39496e183aae,Pál Simonics,,"Az alap koncepció zseniális, rendszeresen használom a szolgáltatást. Az alkalamzás azonban kritikán aluli az utóbbi időben. Állandóan azt jelzi, hogy nincs internet kapcsolat (pedig van). Így sokszor nem tudok autót foglalni, tegnap pedig 12 percen keresztül nem tudtam lezárni a foglalást. Rendkívül idegesítő... Mindezt egy S21 ultra eszközön.",2,3,2022-09-17 10:45:17,,,3.4,hu,hu,Mol Limo
878,Google Play,eaf53587-7a6e-4f2a-9be3-03e1d7400eed,Jeney Anna,,"Az app maga szuper, de a szolgáltatás a konkurensekhez képest nagyon drága. A LIMO XL autók jó alternatívát jelentenének a szükséghelyzetben, de mivel kb. 5 db van belőlük, és azokat is úgy kell vadászni, hogy szabadon legyenek, ezért ez irányban is lehetne fejlődni.",2,0,2022-09-16 23:02:59,,,3.4,hu,hu,Mol Limo
879,Google Play,2a614e8d-5f31-4bcf-afd5-0c131fb6e636,Loránd Kiss,,"Legutóbbi frissítés óta használhatatlan mobilnetről. 1-1,5 hónapja ígérik a hiba javítását. Nagyon zavaró, hogy az ember fizet valamiért, amit utána nem tud használni. Ha lehetne NULLA csillagot adni azt adnék :)",1,1,2022-09-11 11:34:03,,,3.4,hu,hu,Mol Limo
880,Google Play,48e3cca8-4f57-4285-af25-1aacf1e1fe15,Zoltán Veréb,,"Folyamatosan netet keres a telefonon... Csak szólok, hogy van rajta",1,5,2022-09-05 23:13:27,,,3.4,hu,hu,Mol Limo
881,Google Play,fec56e88-2702-4580-8f0e-65a80b942e2f,Péter Turi,,"Helo! Internetkapcsolatot hiányol egyfolytában, holott teljesen stabil netem van. Már több hete tapasztalom, nem egyedül. Amúgy csak azért adtam 1-est hogy mielőbb felfigyeljetek a problémára :) Javítom szívesen ha sikerül megoldanotok.",1,4,2022-09-05 20:13:25,,,3.4,hu,hu,Mol Limo
882,Google Play,d7d797d3-c321-4d93-8768-4c8ade558d34,Zoltán Varga,,Kiváló,5,0,2022-09-04 23:57:58,,,3.4,hu,hu,Mol Limo
883,Google Play,efb8948e-c6ea-4e41-8b31-5ea8350841e9,Tom Sweet,,Internal server error always,1,1,2022-09-01 01:33:56,,,3.4,hu,hu,Mol Limo
884,Google Play,ad954f9d-001b-4c3b-9679-40f45e403131,Tibor Borzak,,Remek alkalmazás,5,0,2022-08-31 18:37:13,,,3.4,hu,hu,Mol Limo
885,Google Play,84d72ce6-87c7-4234-a957-c7f63fdc66b7,Andris,,"Bérlés utáni fényképezgetés kicsit körülményes, de megértem.",4,0,2022-08-12 15:25:12,,,3.3.2,hu,hu,Mol Limo
886,Google Play,ec530431-1bc7-47b6-acab-87538ac1acc1,Csaba Mecseki,,Imádom,5,0,2022-08-11 12:18:34,,,3.3.2,hu,hu,Mol Limo
887,Google Play,adc8c3a4-3cc7-4bca-81a3-4370151cf8c6,Róbert Pócza,,"Konnyen kezelheto, jok a kocsik",5,0,2022-08-09 21:17:10,,,3.3.2,hu,hu,Mol Limo
888,Google Play,2ca231df-613f-410d-8527-9cca99290c2c,Kajtár Alice,,"Az alkalmazás el se indul, még regisztrálni sem tudtam... olvastam a véleményeket, töröltem a gyorsító tárat és társait... semmi eredmény. Nem javaslom senkinek az alkalmazást, csak a küzdés megy vele...",1,0,2022-08-07 17:33:16,,,3.3.2,hu,hu,Mol Limo
889,Google Play,5328b8e5-8fe3-4c98-8da0-a68cd9a69d51,Szilvia Martinek,,Teljesen elégedett vagyok a szolgáltatással 😊,5,0,2022-08-06 13:12:43,,,3.3.2,hu,hu,Mol Limo
890,Google Play,c19a2d64-9d43-444f-9a37-d62838bc1b5c,Attila Molnár,,"Regisztráltam, de még mindig azt jelzi, hiányos az adatlapom. A nevem és a telefonszámom nincs kitöltve, bár ezt megadtam korábban, mégis üresek a mezők, szerkeszteni egyáltalán nem lehet. Bár foglamam sincs, valóban ez-e a probléma, mert azon kívül, hogy ""hiányos"", nulla információt közöl az app. Talán webview helyett vmi épkézláb megoldás? (közben az ügyfélszolgálat segített, de attól függetlenül nem ártana orvosolni)",4,0,2022-08-04 19:07:43,,,3.3.2,hu,hu,Mol Limo
891,Google Play,d08a2851-d92b-42f4-b23a-4460e48c0d55,Bence Dako,,"Ertem hogy fenykepet kell feltolteni , DE NEM LEHET 😂😂😂😂 SAMSUNG S22 xxx",1,4,2022-08-02 17:46:41,,,3.3.2,hu,hu,Mol Limo
892,Google Play,7dec655a-bb4b-49e3-b2c9-03b32cdf5921,Drobek Attila,,"Király, főleg az elektromosok.",5,0,2022-07-26 15:31:22,,,3.3.2,hu,hu,Mol Limo
893,Google Play,626ed3ad-fb52-48eb-a6da-996e57337f89,Zsolt Szalai,,Great Service,5,0,2022-07-26 10:23:08,,,3.3.2,hu,hu,Mol Limo
894,Google Play,e0b9b8fe-43e1-42a5-8609-8bbb8e477489,István Horváth,,Nagyon imádom,5,1,2022-07-17 19:58:47,,,3.3.2,hu,hu,Mol Limo
895,Google Play,d17ffd73-cbf6-496b-86f3-ea5faeebea92,Imre Király,,"SOS kellet volna autó, 1,5 hét után sem sikerült regisztrálni, a Dokumentum típusa SELFIE ott az arcod mellé tartott jogosítvánnyal kell fotót készíteni, segítek. Más nevére szóló bankkártya postán küldött nyilatkozat után működhet. GreenGo bérlés 4 perc után működött.",1,0,2022-07-16 20:25:31,,,,hu,hu,Mol Limo
896,Google Play,b27a2d90-715c-4d68-af27-7c1a866c8ec6,Miklós Böhm,,"Egy hónapja regisztráltam, még mindig nem sikerült használnom a szolgáltatást. Azon kívül, hogy az app-ban van egy ""hiányos"" állapotjelzés semmi nem utal arra, hogy ugyan mi a bánat hiányzik...",1,2,2022-07-16 18:09:58,,,3.3.2,hu,hu,Mol Limo
897,Google Play,caffb77a-8948-4eb0-8a5d-51d1340b4659,Nándor Gastanek,,Frissítés után törölni kell a cache-t így működik.,4,3,2022-07-14 17:14:33,"Szia Nándor! Amennyiben frissítés után problémát tapasztalsz az alkalmazás megnyitásával, a beállítások - alkalmazásokon belül keresd meg a MOL Limo appot, a tárhely menüpontban pedig nyomj alul az ""Adatok törlése"" gombra. Ezután már meg kell, hogy nyíljon az app! Reméljük tudtunk segíteni és te is tudsz javítani az értékeléseden! :) Limo Csapat",2022-07-14 11:16:51,3.3.2,hu,hu,Mol Limo
898,Google Play,f0902767-0d93-4e57-b376-d89176cade2c,Monika Katona,,"Samsung galaxy note 10-n nem indul el az utolsó frissítés óta. Köszönöm a gyors választ, tényleg megoldotta a problémát.",4,0,2022-07-14 11:37:13,"Szia Mónika! Amennyiben frissítés után problémát tapasztalsz az alkalmazás megnyitásával, a beállítások - alkalmazásokon belül keresd meg a MOL Limo appot, a tárhely menüpontban pedig nyomj alul az ""Adatok törlése"" gombra. Ezután már meg kell, hogy nyíljon az app! Reméljük tudtunk segíteni és te is tudsz javítani az értékeléseden! :) Limo Csapat",2022-07-14 11:16:25,3.3.2,hu,hu,Mol Limo
899,Google Play,078d895f-a7de-40fa-9d9b-52642c5a268f,István Kónya,,Jó!,4,0,2022-07-12 14:06:15,,,3.3.2,hu,hu,Mol Limo
900,Google Play,66bd0704-5cc4-44e6-89e3-63275f5c38ee,Dániel Kohut,,"Így túl bonyolítani valamit... Minek írásos beleegyezés azért mert nem az én nevemen van a bankkártya amiről fizetek? Nem gondolják hogy ha a tulaja nem akarná hogy lebonjanak pénzt akkor nem engedélyezné? Példát vehetnének a sharenow-ról, százszor flottabbul működik.",1,1,2022-07-09 21:33:02,,,3.3.2,hu,hu,Mol Limo
901,Google Play,f1b48399-a320-4fb0-9f8c-aa8c287e866f,Peter Gyori,,"Mókás élmény a sok elektromos verda. Amikor akciós, kb olcsóbb mint a saját autómmal menni.",5,1,2022-07-09 12:23:07,,,3.3.2,hu,hu,Mol Limo
902,Google Play,e477ad9e-36cc-4c2d-b9c3-51b4103da336,Zsigmond Ökrös,,Hetek óta nem lehet belépni Xaomi telefonról... Csináljátok már meg !!,1,1,2022-07-08 12:04:15,"Szia Zsigmond! Amennyiben frissítés után problémát tapasztalsz az alkalmazás megnyitásával, a beállítások - alkalmazásokon belül keresd meg a MOL Limo appot, a tárhely menüpontban pedig nyomj alul az ""Adatok törlése"" gombra. Ezután már meg kell, hogy nyíljon az app! Reméljük tudtunk segíteni és te is tudsz javítani az értékeléseden! :) Limo Csapat",2022-07-14 11:17:56,3.3.2,hu,hu,Mol Limo
903,Google Play,1dec8e35-ebcf-4463-84ad-8d22cf2eea62,Zozy Horváth,,Nekem hiányzik a vaku kikapcsolhatósága,4,0,2022-07-08 01:31:34,,,3.3.2,hu,hu,Mol Limo
904,Google Play,779d098d-0496-4e84-a152-1fd61a163697,Dávid Vajda,,Xiaomi telefonon nem indul el az alkalmazás.,1,0,2022-07-07 15:41:12,"Szia Dávid! Amennyiben frissítés után problémát tapasztalsz az alkalmazás megnyitásával, a beállítások - alkalmazásokon belül keresd meg a MOL Limo appot, a tárhely menüpontban pedig nyomj alul az ""Adatok törlése"" gombra. Ezután már meg kell, hogy nyíljon az app! Reméljük tudtunk segíteni és te is tudsz javítani az értékeléseden! :) Limo Csapat",2022-07-14 11:18:59,3.3.2,hu,hu,Mol Limo
905,Google Play,7d1f4f8e-68c7-4be5-a725-e463223de364,Andras Varga,,"Reptéri foglalás 15 perc után eltűnt a rendszerből... Újat persze nem tudsz foglalni addig amíg el nem indítod a régit. 1 perc ""vezetés"" után levon 4100 forintot! Reklamációt ismételje meg írásban, miután 15 percet várok a telefonos Ügyfélszolgálatra... Persze, írd le amit mondtam! Kár értük, pedig jól indult.",1,1,2022-07-05 23:36:25,,,3.3.2,hu,hu,Mol Limo
906,Google Play,66eb2ce6-3bb0-4171-b49e-763a406b3b29,Péter Kern,,"Update: WiFi-t kikapcsolva, mobil adatforgalommal működik! Samsung Galaxy S21-en hetek óta nem indul. Többször lett újratelepítve, illetve az alkalmazás adatok törlése is megtörtént, semmi változás. Samsung Galaxy S21 Ultra 5G / Samsung Galaxy S10 / Samsung Galaxy S9",5,2,2022-07-03 07:54:32,,,3.3.2,hu,hu,Mol Limo
907,Google Play,1a3c66cd-575f-4927-90b4-19799e684ca7,Péter Mósa,,"Xiaomi telefonon nem működik, inditásnál nem tölt be. Elég zavaró, hogy a regisztrációs díj után nem tudom használni.",1,3,2022-07-02 13:53:28,"Szia Péter! Amennyiben frissítés után problémát tapasztalsz az alkalmazás megnyitásával, a beállítások - alkalmazásokon belül keresd meg a MOL Limo appot, a tárhely menüpontban pedig nyomj alul az ""Adatok törlése"" gombra. Ezután már meg kell, hogy nyíljon az app! Reméljük tudtunk segíteni és te is tudsz javítani az értékeléseden! :) Limo Csapat",2022-07-14 11:18:23,3.3.2,hu,hu,Mol Limo
908,Google Play,08e1eb19-87c7-4b58-adf2-9cd320478cb8,Korda Andras,,"Az új app hasít, és nagyon jó a fényképbeküldős parkolás lezárás.",5,1,2022-06-30 07:20:17,,,3.3.1,hu,hu,Mol Limo
909,Google Play,15c6230d-fea4-4dc8-909d-c6e03f322f58,Edward Fenyes Gyorgy,,"Imádom, mindig jól jön, ha épp kímélni akarom a saját sportautóm és csipp-csupp dolgok elintézésére kell rohangálós autó :)",5,0,2022-06-29 01:28:24,,,3.3.1,hu,hu,Mol Limo
910,Google Play,dfd841d4-5089-4fe8-ac5b-64b821f78f5c,József Pásztor,,Egész jó!,5,0,2022-06-28 09:48:32,,,3.3.1,hu,hu,Mol Limo
911,Google Play,d91a74dd-272a-4e66-bae3-3a77b025a787,András Beliczky,,"Hetente változtatják a zónákat, ahol idáig parkolt az ember nem záródik be 20 percet kell várni diszpécserre közben meg megy az alkalmazás perc ideje. A 12perces út így majdnem 40 lett. Köszi",1,0,2022-06-23 23:43:22,,,3.3.1,hu,hu,Mol Limo
912,Google Play,cb568d3b-b232-4263-a584-cd95c53633b6,Rita Zsill,,"Kupon kód első regisztrációhoz, amivel 4490 ftot kaptok: QUDOEYPC 😉",5,1,2022-06-19 11:08:09,,,3.3.1,hu,hu,Mol Limo
913,Google Play,c48c2ffc-42eb-438b-98a0-9409c69f4419,Viktor dr. Való,,"Köszönöm, a probléma így megoldódott. Kedves Fejlesztők! Többszöri újra telepítést követően sem indul el az applikáció. Telefon: Samsung Galaxy S22, Android 12. Így használhatatlan az applikáció és ezzel a szolgáltatás is.",4,6,2022-06-15 21:33:30,"Szia Viktor! Amennyiben frissítés után problémát tapasztalsz az alkalmazás megnyitásával, a beállítások - alkalmazásokon belül keresd meg a MOL Limo appot, a tárhely menüpontban pedig nyomj alul az ""Adatok törlése"" gombra. Ezután már meg kell, hogy nyíljon az app! Reméljük tudtunk segíteni és te is tudsz javítani az értékeléseden! :) Limo Csapat",2022-06-15 12:30:52,3.3.1,hu,hu,Mol Limo
914,Google Play,dcce01b4-7318-4bd8-a2a8-a2e071ef3e2a,András Juhász,,"FRISSÍTÉS: KÖSZÖNÖM A SEGÍTSÉGET MEGOLDÓDOTT Az alkalmazás nem indul. A regisztrációm sikerült ugyan, de így bukom a regisztrációval járó levezethető összeget...",5,2,2022-06-15 14:41:19,"Szia András! Amennyiben frissítés után problémát tapasztalsz az alkalmazás megnyitásával, a beállítások - alkalmazásokon belül keresd meg a MOL Limo appot, a tárhely menüpontban pedig nyomj alul az ""Adatok törlése"" gombra. Ezután már meg kell, hogy nyíljon az app! Reméljük tudtunk segíteni és te is tudsz javítani az értékeléseden! :) Limo Csapat",2022-06-15 12:30:36,3.3.1,hu,hu,Mol Limo
915,Google Play,e742690b-b925-48cc-8bab-bebc604a9744,Gábor Takács,,"Sajnos április óta nem működött az S22-n, de most végre sikerült megoldást találni rá. Köszönöm. Előzmény: Nagyon szeretem, jól használható és árban is jó. Remélem lesz több autó is. Eddig jó volt, most Samsung S22-n nem indul el. Javaslat?",5,0,2022-06-15 13:57:36,"Szia Gábor! Amennyiben frissítés után problémát tapasztalsz az alkalmazás megnyitásával, a beállítások - alkalmazásokon belül keresd meg a MOL Limo appot, a tárhely menüpontban pedig nyomj alul az ""Adatok törlése"" gombra. Ezután már meg kell, hogy nyíljon az app! Reméljük tudtunk segíteni és te is tudsz javítani az értékeléseden! :) Limo Csapat",2022-06-15 12:32:38,3.3.1,hu,hu,Mol Limo
916,Google Play,26ab19d8-10db-4e0b-8a4b-2c7b9e6ac4da,Ádám Stefán,,Alapvetően nagyon szeretem az alkalmazást de a legutóbbi frissítés óta Galaxy S22-n nem működik az app :( Update: a legutolsó frissítés után egy ujratelepitést követően megjavult 😁,5,7,2022-06-15 12:39:39,"Szia Ádám! Amennyiben frissítés után problémát tapasztalsz az alkalmazás megnyitásával, a beállítások - alkalmazásokon belül keresd meg a MOL Limo appot, a tárhely menüpontban pedig nyomj alul az ""Adatok törlése"" gombra. Ezután már meg kell, hogy nyíljon az app! Reméljük tudtunk segíteni és te is tudsz javítani az értékeléseden! :) Limo Csapat",2022-06-15 12:29:43,3.3.1,hu,hu,Mol Limo
917,Google Play,231059b7-f2b9-4638-9a9d-317694d07eb1,Pápay Mihály,,"Sajnos be sem tölt az applikáció, remélem frissül a közeljövőben, és nem veszik kárba a befizetett összegem. (Frissítve 2022 05. 18.) Push értesítést kapok, de a MOL limo feliratnal tovább április közepe óta nem jutok. Xiaomi redmi 9 miui 12.5.5 a telefonom és a rajta futó rendszer. A befizetett osszegemmel kapcsolatban is szívesen fogadnék bármilyen visszajelzést. Köszönöm! Frissítve 3: köszönöm, működik! Ugyanakkor a befizetett 5250 forintom elveszett. Lehetséges jóváírás? Köszönöm a választ.",3,4,2022-06-15 12:36:59,"Szia Mihály! Kérünk, hogy írj nekünk a lejárt kreditekről egy e-mailt az info@mollimo.hu címre és természetesen kárpótolunk! Üdv, Limo Csapat",2022-06-15 12:47:11,3.3.1,hu,hu,Mol Limo
918,Google Play,f3c1d604-b824-418e-aff1-3a6e2d3eac60,Gruiz Ádám,,Xiaomi note 11 pro-n hetek ota nem tolt be az app. Hasznalhatatlan.,5,8,2022-06-15 12:29:19,"Szia Ádám! Amennyiben frissítés után problémát tapasztalsz az alkalmazás megnyitásával, a beállítások - alkalmazásokon belül keresd meg a MOL Limo appot, a tárhely menüpontban pedig nyomj alul az ""Adatok törlése"" gombra. Ezután már meg kell, hogy nyíljon az app! Reméljük tudtunk segíteni és te is tudsz javítani az értékeléseden! :) Limo Csapat",2022-06-15 12:26:48,3.3.1,hu,hu,Mol Limo
919,Google Play,ebce231a-657b-4844-8e9d-f715686a83ed,Attila,,"Szívesen használtam az appot egészen addig, míg nem jött ez a nem éppen korrekt húzás azzal, hogy Békásmegyeren lezáráskor 490et elkérnek pluszba. Miért is?",1,0,2022-06-15 10:46:09,,,3.3.1,hu,hu,Mol Limo
